dataset,taxon_1,taxon_2,interaction_label,tested_status,effect_sign,n_evidence,min_adjusted_p,max_abs_log2_fold_change,truth_type,experimental_setting,label_rule,mixed_evidence
carlstrom_phyllosphere_2019,Leaf363,Leaf61,0,neutral,neutral,1,0.988342144289388,0.263230711185005,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf363,Leaf68,0,neutral,neutral,1,0.213257979716899,0.832288684984972,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf363,Leaf83,0,neutral,neutral,1,0.189966716035604,1.15280269275927,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf363,Leaf86,0,neutral,neutral,1,0.877175530294105,0.494574047760697,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf363,Leaf88,0,neutral,neutral,1,0.980397520134071,0.113214987117262,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf363,Leaf90,0,neutral,neutral,1,0.76440843686167,0.507032484458824,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf380,0,neutral,neutral,1,0.955526021571373,0.474163024693337,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf391,0,neutral,neutral,2,0.318161217759848,2.04061637315147,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf396,0,neutral,neutral,1,0.955526021571373,0.234602363283074,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf405,0,neutral,neutral,2,0.232259262085463,2.03657727335139,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf41,0,neutral,neutral,1,0.955526021571373,0.0818611245899944,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf416,0,neutral,neutral,2,0.142633428218621,1.83123684723354,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf420,0,neutral,neutral,2,0.423290173609436,1.4158489467736,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf427,0,neutral,neutral,1,0.955526021571373,0.993317947135296,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf443,0,neutral,neutral,1,0.708083014037904,1.35367334023077,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf446,0,neutral,neutral,1,0.972240462805725,0.102473890015037,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf5,0,neutral,neutral,1,0.955526021571373,0.226239953752684,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf61,0,neutral,neutral,1,0.716182991946362,1.23473748813525,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf68,1,positive,positive,2,0.00361285392969906,3.41609051446479,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf371,Leaf70,0,neutral,neutral,1,0.955526021571373,0.215137966900755,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf82,0,neutral,neutral,1,0.955526021571373,0.348954562507565,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf83,0,neutral,neutral,2,0.571158525367119,1.02832790088097,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf86,0,neutral,neutral,2,0.142633428218621,2.23135621989461,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf88,0,neutral,neutral,2,0.0526842053027226,2.49225937597679,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf371,Leaf90,0,neutral,neutral,2,0.580728520978911,1.28901559632311,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf391,0,neutral,neutral,1,0.921094954746545,0.88418249148551,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf405,0,neutral,neutral,1,0.816056980990926,0.419347869543483,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf416,0,neutral,neutral,1,0.993523117671493,0.0186134326998709,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf420,0,neutral,neutral,1,0.620427132836827,0.62928014046659,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf61,0,neutral,neutral,1,0.50001429200789,1.5604881530697,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf68,0,neutral,neutral,1,0.352396643161713,1.08672608843173,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf83,1,positive,negative,1,0.00439015365757574,3.21596211971388,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf86,0,neutral,neutral,1,0.460715472220866,1.76420478465114,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf88,0,neutral,neutral,1,0.738700477635234,0.987334271887294,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf380,Leaf90,0,neutral,neutral,1,0.989785301543478,0.0778007402192783,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf396,0,neutral,neutral,1,0.921094954746545,0.232467392502411,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf405,0,neutral,neutral,2,0.739660717618632,0.68618014330669,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf41,0,neutral,neutral,1,0.921094954746545,0.297272293306675,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf416,0,neutral,neutral,2,0.802700944327537,0.799170853492052,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf420,0,neutral,neutral,2,0.682861341999385,0.765119818901406,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf427,0,neutral,neutral,1,0.921094954746545,0.544536000425143,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf443,0,neutral,neutral,1,0.921094954746545,1.05856612868053,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf446,0,neutral,neutral,1,0.999139975319424,0.00317418681694084,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf5,0,neutral,neutral,1,0.921094954746545,0.771319047610908,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf61,0,neutral,neutral,1,0.988342144289388,0.00838095215124968,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf68,1,positive,positive,2,0.0259940043230641,1.7328524937639,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf391,Leaf70,1,positive,positive,1,0.0246007712910475,3.42152301651901,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf82,0,neutral,neutral,1,0.794908642770408,0.981209198799977,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf83,0,neutral,neutral,2,0.809594137740944,0.623414723019094,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf86,1,positive,positive,2,0.0495636022176547,2.1311197119775,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf391,Leaf88,0,neutral,neutral,2,0.921094954746545,0.703526295656945,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf391,Leaf90,0,neutral,neutral,2,0.921094954746545,0.197708099740538,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf405,0,neutral,neutral,1,0.692882874930503,0.440180872074514,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf416,0,neutral,neutral,1,0.38811341381115,0.590492673066013,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf420,0,neutral,neutral,1,0.611418904073012,0.3059937252421,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf61,0,neutral,neutral,1,0.988342144289388,0.107419570325164,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf68,0,neutral,neutral,1,0.205097238016148,0.735199224348483,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf83,0,neutral,neutral,1,0.643404625923396,0.350380603154604,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf86,0,neutral,neutral,1,0.877175530294105,0.493388822333606,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf88,0,neutral,neutral,1,0.317263877628,1.01956546316463,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf396,Leaf90,0,neutral,neutral,1,0.735179623605629,0.442842811407214,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf41,0,neutral,neutral,1,0.739660717618632,0.41747020363621,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf416,1,positive,positive,2,7.43688271856077e-08,5.41985500675374,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf405,Leaf420,0,neutral,neutral,2,0.661502280061693,0.590066961895768,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf427,0,neutral,neutral,1,0.988142701008866,0.0194567652555827,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf443,0,neutral,neutral,1,0.900344031060163,0.18096204785467,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf446,0,neutral,neutral,1,0.900344031060163,0.521816241652431,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf5,0,neutral,neutral,1,0.900344031060163,0.521810426932373,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf61,0,neutral,neutral,1,0.988342144289388,0.0305351252571691,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf68,1,positive,positive,2,0.0127285042922079,2.0967453983306,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf405,Leaf70,0,neutral,neutral,1,0.900344031060163,0.332936816995107,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf82,0,neutral,neutral,1,0.559939499438923,0.887404892347946,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf83,0,neutral,neutral,2,0.816056980990926,0.278330807601108,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf86,0,neutral,neutral,2,0.661502280061693,0.845999777408436,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf88,0,neutral,neutral,2,0.7878560442554,0.75301346886742,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf405,Leaf90,0,neutral,neutral,2,0.739660717618632,0.699319541569665,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf416,0,neutral,neutral,1,0.983817785482417,0.0568554310370503,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf420,0,neutral,neutral,1,0.472752847150136,0.61819681023207,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf61,0,neutral,neutral,1,0.988342144289388,0.259467675400344,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf68,1,positive,positive,1,0.0392580766703685,1.18522052827837,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf83,0,neutral,neutral,1,0.523225680370547,0.643693452326721,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf86,0,neutral,neutral,1,0.877175530294105,0.323355474064788,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf88,0,neutral,neutral,1,0.980397520134071,0.146208191320577,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf41,Leaf90,0,neutral,neutral,1,0.989785301543478,0.0643633627772395,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf420,1,positive,positive,2,6.62805587307183e-06,4.63710858673141,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf416,Leaf427,1,positive,positive,1,0.0287219843073996,2.85582409705335,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf443,0,neutral,neutral,1,0.607054488285779,0.9206351585599,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf446,0,neutral,neutral,1,0.883231061866689,0.854046461792833,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf5,1,positive,positive,1,0.0145013753918637,4.8788761408066,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf61,1,positive,positive,1,2.14843221446842e-08,5.56339108182106,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf68,1,positive,positive,2,3.0220639582029e-09,5.98221609515535,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf416,Leaf70,1,positive,positive,1,0.0145013753918637,3.42257529239004,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf82,0,neutral,neutral,1,0.993523117671493,0.00516583259380782,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf83,1,positive,positive,2,1.69375230627291e-07,5.16948513126871,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf416,Leaf86,1,positive,positive,2,2.58257555075357e-09,5.7716471766319,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf416,Leaf88,1,positive,positive,2,1.28597137268582e-06,5.36133182911662,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf416,Leaf90,1,positive,positive,2,0.00148671119439246,3.36787518903462,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf420,Leaf427,0,neutral,neutral,1,0.893269751041826,0.320249221333766,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf443,0,neutral,neutral,1,0.560900941194125,0.809502218789697,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf446,0,neutral,neutral,1,0.995553794459585,0.0121665369043471,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf5,0,neutral,neutral,1,0.983790866929755,0.123558166931615,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf61,0,neutral,neutral,1,0.553029527853699,0.773679150991418,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf68,1,positive,positive,2,8.46104896462002e-05,2.25056281048095,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf420,Leaf70,0,neutral,neutral,1,0.219353501512895,1.62315732867356,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf82,0,neutral,neutral,1,0.620427132836827,0.48036532597014,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf83,0,neutral,neutral,2,0.190437047447386,1.35474236313062,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf86,0,neutral,neutral,2,0.327027882531393,1.56465043887608,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf88,0,neutral,neutral,2,0.317263877628,0.992688068156728,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf420,Leaf90,0,neutral,neutral,2,0.544703335487333,0.878163964900931,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf427,Leaf61,0,neutral,neutral,1,0.604584278240993,1.32096548072551,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf427,Leaf68,0,neutral,neutral,1,0.135928364842026,2.06640565382275,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf427,Leaf83,0,neutral,neutral,1,0.571158525367119,0.999956020831836,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf427,Leaf86,0,neutral,neutral,1,0.877175530294105,1.16434686150264,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf427,Leaf88,0,neutral,neutral,1,0.995805423895692,0.00663293375483851,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf427,Leaf90,0,neutral,neutral,1,0.679280292964403,1.27577294937153,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf443,Leaf61,0,neutral,neutral,1,0.988342144289388,0.29399592987193,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf443,Leaf68,0,neutral,neutral,1,0.213257979716899,1.30680459388823,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
