sample_id,ER,FP,AC,HB,CC,RI,DP,BH,CA,PC,DL,CG,BF,EL,CH,BO,BT,BU,BV,BC,BY,PJ,DF,BL,BP,BA
butyrate_exp10_CC_ER_rep1_0495,0.281868783648143,0,0.000638744410986404,0,0.715576238707911,0,9.12492015694863e-05,0,0,9.12492015694863e-05,0,0,0,0,0,9.12492015694863e-05,0,0.000364996806277945,0.000182498403138973,9.12492015694863e-05,0,0,0,0,0,0
butyrate_exp10_ER_RI_rep1_0496,0.510044052863436,0,0.000176211453744493,0,0.000352422907488987,0.488281938325991,8.81057268722467e-05,0,0,8.81057268722467e-05,0,0,0,8.81057268722467e-05,0,0,8.81057268722467e-05,8.81057268722467e-05,0.000176211453744493,0,0,0,0,0,0,0
butyrate_exp10_AC_FP_rep1_0497,0,0.0635169174211995,0.935121519504391,0,0,0,0,0,0,0,0,0,0.000136156307440942,0,0,0,0.000136156307440942,6.80781537204711e-05,0.000272312614881884,0,0,6.80781537204711e-05,0,0,6.80781537204711e-05,0
butyrate_exp10_CC_FP_rep1_0498,0,0.00386038282129645,0.00032169856844137,0,0.994772398262828,0,0,0,0,0.000241273926331028,0,0,8.04246421103426e-05,8.04246421103426e-05,0,0,0,0,0.000241273926331028,0,0,0,8.04246421103426e-05,0,0,0
butyrate_exp10_FP_RI_rep1_0499,0.00414364640883978,0.747237569060773,0.00828729281767956,0,0.00138121546961326,0.216850828729282,0.00276243093922652,0,0,0.00138121546961326,0.00138121546961326,0,0,0.00138121546961326,0.00138121546961326,0.00138121546961326,0,0.00138121546961326,0.00552486187845304,0,0,0,0,0,0,0
butyrate_exp10_AC_CC_rep1_0500,7.50807117651475e-05,0,0.533148134244313,0,0.465875816502741,0,0,0,0,0.000150161423530295,0,7.50807117651475e-05,0,7.50807117651475e-05,0,0,0,0,0.000225242135295443,0,0,0,0,0,0,0
butyrate_exp10_CC_RI_rep1_0501,0,0,0.000184263865855906,0,0.998341625207297,0.000429949020330446,0.000184263865855906,0,6.14212886186352e-05,6.14212886186352e-05,0,6.14212886186352e-05,6.14212886186352e-05,0,0,0.00012284257723727,0,0,6.14212886186352e-05,0,6.14212886186352e-05,0,0,0,0,6.14212886186352e-05
butyrate_exp10_ER_rep1_0502,0.991918332624415,0,0.0012760527435134,0,0.000850701829008932,0,0,0,0,0,0,0.000425350914504466,0.000425350914504466,0,0,0,0.000425350914504466,0.000425350914504466,0.000850701829008932,0,0.000425350914504466,0,0,0,0,0
butyrate_exp10_RI_rep1_0503,0.00757575757575758,0,0.0416666666666667,0,0.00378787878787879,0.829545454545455,0.0113636363636364,0,0,0,0.00757575757575758,0.0151515151515152,0.0227272727272727,0,0,0.00378787878787879,0.0113636363636364,0,0.00378787878787879,0.00378787878787879,0,0,0,0,0.00378787878787879,0
butyrate_exp10_DP_rep1_0504,0,6.03172688340672e-05,0.000120634537668134,0,6.03172688340672e-05,0,0.998853971892153,0,0.000120634537668134,6.03172688340672e-05,0,0,6.03172688340672e-05,0,0.000120634537668134,6.03172688340672e-05,6.03172688340672e-05,6.03172688340672e-05,0.000361903613004403,0,0,0,0,0,0,0
butyrate_exp10_CA_rep1_0505,8.08080808080808e-05,0,0.000161616161616162,0,8.08080808080808e-05,0,0,0.000484848484848485,0.996767676767677,0.000323232323232323,0,0,0,0.000242424242424242,0,8.08080808080808e-05,0.000323232323232323,0.000161616161616162,0.000888888888888889,0,0.000161616161616162,0.000161616161616162,0,0,0,0
butyrate_exp10_PC_rep1_0506,0,0,0,0,6.82733665597051e-05,0,6.82733665597051e-05,0,0.00013654673311941,0.998224892469448,0,0,6.82733665597051e-05,0,0,0.000204820099679115,0.00027309346623882,6.82733665597051e-05,0.000546186932477641,6.82733665597051e-05,0.00013654673311941,6.82733665597051e-05,0,0,0,0
butyrate_exp10_PJ_rep1_0507,0,0,0.000182615047479912,0,0,0,0.000273922571219869,0,9.13075237399562e-05,0.000273922571219869,0,0,9.13075237399562e-05,0,9.13075237399562e-05,9.13075237399562e-05,0.000273922571219869,9.13075237399562e-05,0.00118699780861943,0,0,0.996986851716581,0,0,0,9.13075237399562e-05
butyrate_exp10_AC_rep1_0508,0,0,0.998278681470006,0,8.60659264996988e-05,0,0.000172131852999398,0,0.000172131852999398,8.60659264996988e-05,0,0,0,0,0,0,8.60659264996988e-05,0.000258197779499096,0.000258197779499096,8.60659264996988e-05,0,8.60659264996988e-05,8.60659264996988e-05,0,8.60659264996988e-05,8.60659264996988e-05
butyrate_exp10_CC_rep1_0509,0,0,0.00013527223537369,0,0.998038552587082,0,6.76361176868448e-05,0,0.00013527223537369,0,0,0,0,6.76361176868448e-05,0,0,0,0.00013527223537369,0.00101454176530267,6.76361176868448e-05,6.76361176868448e-05,0,0,0,0,0
butyrate_exp10_CH_rep1_0510,0,0,0.000128024580719498,0,0.000128024580719498,0,0.000192036871079247,0,0,0,0,0,0,0,0.997055434643452,6.40122903597491e-05,0.000256049161438996,6.40122903597491e-05,0.000384073742158494,0,0,0,0,0,0,0
butyrate_exp10_DL_rep1_0511,0,0,0,0,5.33077456154379e-05,0,0,0,5.33077456154379e-05,0.000213230982461752,0.998507383122768,0,0,0,0.000159923236846314,0.000159923236846314,0.000106615491230876,0.000159923236846314,0.000426461964923503,0,0,0,0,0,0,5.33077456154379e-05
butyrate_exp10_CG_rep1_0512,0,0.000142500890630566,0,0,0,0,7.12504453152832e-05,0,0,0.000142500890630566,0.00021375133594585,0.998361239757748,7.12504453152832e-05,0,0.000142500890630566,7.12504453152832e-05,0,0.00021375133594585,0.000427502671891699,0,0,0,0,0,0,7.12504453152832e-05
butyrate_exp10_BF_rep1_0513,0,0,0,0,7.45712155108128e-05,0,0.000223713646532438,0,0,7.45712155108128e-05,0,0.000149142431021626,0.997613721103654,0,0.000149142431021626,0.000223713646532438,0.000223713646532438,7.45712155108128e-05,0.000820283370618941,0.000149142431021626,0,7.45712155108128e-05,0,0,0,7.45712155108128e-05
butyrate_exp10_BO_rep1_0514,0,8.30151087497925e-05,8.30151087497925e-05,0,0,0,8.30151087497925e-05,0,8.30151087497925e-05,0.000166030217499585,8.30151087497925e-05,8.30151087497925e-05,8.30151087497925e-05,0,8.30151087497925e-05,0.998173667607505,0.000249045326249377,0.000166030217499585,0.000415075543748962,0,8.30151087497925e-05,0,0,0,0,0
butyrate_exp10_BT_rep1_0515,0.000240615976900866,0,8.02053256336221e-05,0,0,0,0.000160410651267244,0.000160410651267244,0,0.000320821302534488,0,0,0.000160410651267244,0,0.000240615976900866,0.000240615976900866,0.997192813602823,8.02053256336221e-05,0.00040102662816811,0,8.02053256336221e-05,0,0,0,0,0.000160410651267244
butyrate_exp10_BU_rep1_0516,0,0,0,0,0,0,0,0,0,7.76518092871564e-05,0,0,0,0.000155303618574313,7.76518092871564e-05,7.76518092871564e-05,7.76518092871564e-05,0.99836931200497,0.00100947352073303,0,7.76518092871564e-05,0,0,0,0,0
butyrate_exp10_BV_rep1_0517,0,0,0.000146220207632695,0,0,0,0,0,0,0,0.000146220207632695,0,0.000146220207632695,7.31101038163474e-05,0,7.31101038163474e-05,0.000146220207632695,0,0.998903348442755,0,0,0,0,0,0,7.31101038163474e-05
butyrate_exp10_BC_rep1_0518,0,0,0.000173520735727919,0,8.67603678639597e-05,0,8.67603678639597e-05,0,0,8.67603678639597e-05,0,0,0,0,0.000173520735727919,8.67603678639597e-05,0.000173520735727919,8.67603678639597e-05,0.000433801839319799,0.998438313378449,8.67603678639597e-05,0,0,0,0,0
butyrate_exp10_BY_rep1_0519,0,0,0,0,0,0,0,0,0.00016498927569708,0,0,8.24946378485398e-05,0,0,0,0.00016498927569708,0.000329978551394159,8.24946378485398e-05,0.000494967827091239,8.24946378485398e-05,0.998350107243029,8.24946378485398e-05,0,0,0,0
butyrate_exp10_DF_rep1_0520,0,0,0,0,0,0,0.000799840031993601,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0.0002999400119976,0.000599880023995201,9.99800039992002e-05,0,0,0.996000799840032,0,9.99800039992002e-05,0.0001999600079984
butyrate_exp10_BP_rep1_0521,6.35122261035249e-05,0,0,0,6.35122261035249e-05,0,0.00012702445220705,0,0,6.35122261035249e-05,0,0,0,0,0,0,0,6.35122261035249e-05,0.00012702445220705,0.000190536678310575,6.35122261035249e-05,0,0,0,0.996252778659892,0.00012702445220705
butyrate_exp10_BA_rep1_0522,0.000161420500403551,0,8.07102502017756e-05,0,8.07102502017756e-05,0,0.000161420500403551,0,0,0,0,0,0,8.07102502017756e-05,8.07102502017756e-05,0.000161420500403551,0.000161420500403551,8.07102502017756e-05,0.000322841000807102,0,8.07102502017756e-05,0,8.07102502017756e-05,0,8.07102502017756e-05,0.998224374495561
butyrate_exp11_CC_rep0_0523,0.000355998576005696,0,0.000177999288002848,0,0.996440014239943,0,0,0,0,0,0.000177999288002848,0,0,0,0,0,0,0,0,0,0,0,0,0.00266998932004272,0,0.000177999288002848
butyrate_exp11_CC_rep1_0524,6.81013347861618e-05,0,0.00074911468264778,0,0.996322527921547,0,6.81013347861618e-05,0,0,0,0,0.000136202669572324,0,0,6.81013347861618e-05,0,0,0,6.81013347861618e-05,0,0,0,0,0,0.0023154453827295,0.000136202669572324
butyrate_exp12_ER_rep0_0525,0.997609561752988,0,0,0,0.000265604249667995,0,0.000265604249667995,0.000132802124833997,0,0,0.000132802124833997,0,0,0.000132802124833997,0,0,0,0.000132802124833997,0,0,0,0,0,0.000265604249667995,0.000398406374501992,0.000664010624169987
butyrate_exp12_FP_rep0_0526,0,0.923857868020305,0,0,0,0,0,0,0,0.0050761421319797,0.0253807106598985,0,0,0,0.0050761421319797,0,0.0050761421319797,0.0152284263959391,0,0.0050761421319797,0,0.0050761421319797,0,0,0.0050761421319797,0
butyrate_exp12_CC_rep0_0527,0,0,0.000102082482645978,0,0.999183340138832,0.000102082482645978,0,0,0,0,0.000102082482645978,0,0,0.000204164965291956,0,0,0,0,0,0,0,0.000102082482645978,0.000102082482645978,0,0,0
butyrate_exp12_RI_rep0_0528,0,0,0,0,0.00109649122807018,0.986842105263158,0.00328947368421053,0,0,0.00109649122807018,0,0,0,0.00109649122807018,0,0,0,0.00219298245614035,0.00109649122807018,0,0,0.00219298245614035,0.00109649122807018,0,0,0
butyrate_exp12_ER_rep1_0529,0.998942917547569,0,0.000211416490486258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211416490486258,0,0,0.000211416490486258,0,0,0.000422832980972516
butyrate_exp12_FP_rep1_0530,0,0.946902654867257,0.00884955752212389,0,0,0,0.00884955752212389,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0.00884955752212389,0,0,0,0,0,0.0176991150442478
butyrate_exp12_CC_rep1_0531,0.000129182276191707,0,0,0,0.999612453171425,0,0,0,0,0,0,0,0,0,0,0,0.000129182276191707,0.000129182276191707,0,0,0,0,0,0,0,0
butyrate_exp12_RI_rep1_0532,0,0,0,0,0,0.98993288590604,0,0,0,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0
butyrate_exp13_AC_rep0_0533,7.77665448324131e-05,0.000155533089664826,0.997511470565363,0,0,0,0.000311066179329652,0.000155533089664826,0,0.000233299634497239,0.000155533089664826,0,0,0,0,7.77665448324131e-05,0.000233299634497239,0.000233299634497239,0.000155533089664826,0,0,7.77665448324131e-05,7.77665448324131e-05,0,0,0
butyrate_exp13_DP_rep0_0534,0,0.00016803898504453,0.00016803898504453,0,8.40194925222652e-05,0,0.998319610149555,0,0,8.40194925222652e-05,0.000336077970089061,0,0,8.40194925222652e-05,0,0,0.00016803898504453,0.00016803898504453,0,0,8.40194925222652e-05,0,0,0,8.40194925222652e-05,0
butyrate_exp13_AC_DP_rep0_0535,6.43086816720257e-05,6.43086816720257e-05,0.619871382636656,0,0,0,0.378649517684887,0,0.000128617363344051,6.43086816720257e-05,0.000321543408360129,0,6.43086816720257e-05,0,0,0,0.000192926045016077,6.43086816720257e-05,6.43086816720257e-05,0.000192926045016077,0,0,0,0,0,0
butyrate_exp13_AC_rep1_0536,0.000169592130925125,8.47960654625625e-05,0.999491223607225,0,8.47960654625625e-05,0,0,0,0,8.47960654625625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47960654625625e-05
butyrate_exp13_DP_rep1_0537,0,0,0.000340529864469114,0,6.81059728938228e-05,0,0.999182728325274,6.81059728938228e-05,0,0,6.81059728938228e-05,0,0,6.81059728938228e-05,0,0,6.81059728938228e-05,0,0,0,0,0,0,0,0,0
