analysis_set,design,taxon_fraction,repeat,selected_taxa,calibration_pairs,calibration_positives,test_pairs,test_positives,feature_set,model_fitted,selected_method,auprc,auroc,f1,threshold
friedman_microcosm_2017,taxon_panel,0.6,12,5,10,13,3,5,network_scores,True,,0.9666666666666667,0.9,0.9090909090909091,0.4905180349464475
friedman_microcosm_2017,taxon_panel,0.6,12,5,10,13,3,5,direct_abundance,True,,0.7333333333333333,0.1,0.9090909090909091,0.44714285360824474
friedman_microcosm_2017,taxon_panel,0.6,12,5,10,13,3,5,combined,True,,0.7333333333333333,0.1,0.9090909090909091,0.448341527144125
friedman_microcosm_2017,distributed_pairs,0.6,12,5,10,13,18,20,selected_unsupervised,True,SparCC,0.604988871422695,0.475,0.7142857142857143,0.0357142857142857
friedman_microcosm_2017,distributed_pairs,0.6,12,5,10,13,18,20,network_scores,True,,0.5347866920661039,0.4375,0.6666666666666666,0.4887480867638129
friedman_microcosm_2017,distributed_pairs,0.6,12,5,10,13,18,20,direct_abundance,True,,0.556178404928405,0.49999999999999994,0.68,0.47099768905042555
friedman_microcosm_2017,distributed_pairs,0.6,12,5,10,13,18,20,combined,True,,0.5300661940183999,0.45,0.6666666666666666,0.4681969139662737
friedman_microcosm_2017,taxon_panel,0.6,13,5,10,13,3,4,selected_unsupervised,True,Mean rank,0.8541666666666666,0.75,0.6666666666666666,0.3690476190476189
friedman_microcosm_2017,taxon_panel,0.6,13,5,10,13,3,4,network_scores,True,,0.8541666666666666,0.75,0.75,0.4972872224680466
friedman_microcosm_2017,taxon_panel,0.6,13,5,10,13,3,4,direct_abundance,True,,0.6666666666666666,0.5,0.75,0.4763770226685368
friedman_microcosm_2017,taxon_panel,0.6,13,5,10,13,3,4,combined,True,,0.6666666666666666,0.5,0.75,0.47445039288197544
friedman_microcosm_2017,distributed_pairs,0.6,13,5,10,12,18,21,selected_unsupervised,True,PLNNetwork,0.5458849934690271,0.446031746031746,0.6792452830188679,0.107142857142857
friedman_microcosm_2017,distributed_pairs,0.6,13,5,10,12,18,21,network_scores,True,,0.5299083386268261,0.40158730158730155,0.6666666666666666,0.48362052900706176
friedman_microcosm_2017,distributed_pairs,0.6,13,5,10,12,18,21,direct_abundance,True,,0.5895969965297696,0.4714285714285714,0.6909090909090909,0.48761531032696537
friedman_microcosm_2017,distributed_pairs,0.6,13,5,10,12,18,21,combined,True,,0.5275634612819486,0.3952380952380953,0.6792452830188679,0.48247600398915474
friedman_microcosm_2017,taxon_panel,0.6,14,5,10,11,3,4,selected_unsupervised,True,PLNNetwork,0.5833333333333333,0.25,0.8,0.0357142857142857
friedman_microcosm_2017,taxon_panel,0.6,14,5,10,11,3,4,network_scores,True,,0.5833333333333333,0.25,0.8,0.4914941325338559
friedman_microcosm_2017,taxon_panel,0.6,14,5,10,11,3,4,direct_abundance,True,,0.8541666666666666,0.75,0.8,0.4812739199219814
friedman_microcosm_2017,taxon_panel,0.6,14,5,10,11,3,4,combined,True,,0.8541666666666666,0.75,0.8,0.4785340914005513
friedman_microcosm_2017,distributed_pairs,0.6,14,5,10,12,18,21,selected_unsupervised,True,SparCC,0.562712250789982,0.47777777777777775,0.7368421052631579,0.0357142857142857
friedman_microcosm_2017,distributed_pairs,0.6,14,5,10,12,18,21,network_scores,True,,0.562712250789982,0.47777777777777775,0.7169811320754716,0.4849506902425332
friedman_microcosm_2017,distributed_pairs,0.6,14,5,10,12,18,21,direct_abundance,True,,0.5937469898604353,0.45238095238095244,0.7272727272727273,0.4876421951635345
friedman_microcosm_2017,distributed_pairs,0.6,14,5,10,12,18,21,combined,True,,0.5523964752956351,0.446031746031746,0.6666666666666666,0.4838436483402304
friedman_microcosm_2017,taxon_panel,0.6,15,5,10,13,3,4,selected_unsupervised,True,PLNNetwork,0.6666666666666666,0.5,0.8,0.0357142857142857
friedman_microcosm_2017,taxon_panel,0.6,15,5,10,13,3,4,network_scores,True,,0.5833333333333333,0.25,0.8,0.48824971599675127
friedman_microcosm_2017,taxon_panel,0.6,15,5,10,13,3,4,direct_abundance,True,,0.8541666666666666,0.75,0.8,0.4740260421557636
friedman_microcosm_2017,taxon_panel,0.6,15,5,10,13,3,4,combined,True,,0.8541666666666666,0.75,0.8,0.4764430682755399
friedman_microcosm_2017,distributed_pairs,0.6,15,5,10,12,18,21,selected_unsupervised,True,Poisson GLMNet,0.5261379551820728,0.36984126984126986,0.6415094339622641,0.178571428571429
friedman_microcosm_2017,distributed_pairs,0.6,15,5,10,12,18,21,network_scores,True,,0.5261379551820728,0.36984126984126986,0.7368421052631579,0.49276701781550836
friedman_microcosm_2017,distributed_pairs,0.6,15,5,10,12,18,21,direct_abundance,True,,0.5567909720220645,0.4714285714285714,0.6382978723404256,0.4616795637615937
friedman_microcosm_2017,distributed_pairs,0.6,15,5,10,12,18,21,combined,True,,0.5539771192082117,0.4650793650793651,0.6382978723404256,0.46544513352776967
friedman_microcosm_2017,taxon_panel,0.6,16,5,10,10,3,5,selected_unsupervised,True,Mean rank,0.7333333333333333,0.1,0.2857142857142857,0.5476190476190477
friedman_microcosm_2017,taxon_panel,0.6,16,5,10,10,3,5,network_scores,True,,0.8833333333333333,0.5,0.5714285714285714,0.5012160177360844
friedman_microcosm_2017,taxon_panel,0.6,16,5,10,10,3,5,direct_abundance,True,,0.8833333333333333,0.5,0.9090909090909091,0.47652510633208955
friedman_microcosm_2017,taxon_panel,0.6,16,5,10,10,3,5,combined,True,,0.8833333333333333,0.5,0.6666666666666666,0.49482852220911905
friedman_microcosm_2017,distributed_pairs,0.6,16,5,10,10,18,23,selected_unsupervised,True,Poisson GLMNet,0.5946718243393435,0.37625418060200666,0.5333333333333333,0.357142857142857
friedman_microcosm_2017,distributed_pairs,0.6,16,5,10,10,18,23,network_scores,True,,0.5702740301045928,0.362876254180602,0.5116279069767442,0.4870556107891289
friedman_microcosm_2017,distributed_pairs,0.6,16,5,10,10,18,23,direct_abundance,True,,0.6251267203952626,0.49665551839464883,0.7272727272727273,0.453875606041643
friedman_microcosm_2017,distributed_pairs,0.6,16,5,10,10,18,23,combined,True,,0.5997084188900046,0.4364548494983277,0.7272727272727273,0.44513177533256926
friedman_microcosm_2017,taxon_panel,0.6,17,5,10,11,3,3,selected_unsupervised,True,PLNNetwork,0.8333333333333333,0.7222222222222222,0.6666666666666666,0.107142857142857
friedman_microcosm_2017,taxon_panel,0.6,17,5,10,11,3,3,network_scores,True,,0.8333333333333333,0.7222222222222222,0.6666666666666666,0.49213906268567725
friedman_microcosm_2017,taxon_panel,0.6,17,5,10,11,3,3,direct_abundance,True,,0.9166666666666666,0.9444444444444444,0.6666666666666666,0.49573730809569844
friedman_microcosm_2017,taxon_panel,0.6,17,5,10,11,3,3,combined,True,,0.8333333333333333,0.7222222222222222,0.6666666666666666,0.494471151399488
friedman_microcosm_2017,distributed_pairs,0.6,17,5,10,9,18,24,selected_unsupervised,True,SparCC,0.7256301500786795,0.5,0.7931034482758621,0.0714285714285714
friedman_microcosm_2017,distributed_pairs,0.6,17,5,10,9,18,24,network_scores,True,,0.6678022634364547,0.5347222222222222,0.7407407407407407,0.4917978790379013
friedman_microcosm_2017,distributed_pairs,0.6,17,5,10,9,18,24,direct_abundance,True,,0.6711152545711369,0.49305555555555564,0.6521739130434783,0.47678943206528734
friedman_microcosm_2017,distributed_pairs,0.6,17,5,10,9,18,24,combined,True,,0.6711152545711369,0.49305555555555564,0.6363636363636364,0.47227862186596736
friedman_microcosm_2017,taxon_panel,0.6,18,5,10,13,3,2,selected_unsupervised,True,SparCC,0.29166666666666663,0.25,0.3333333333333333,0.0714285714285714
friedman_microcosm_2017,taxon_panel,0.6,18,5,10,13,3,2,network_scores,True,,0.29166666666666663,0.25,0.5,0.497156256098203
friedman_microcosm_2017,taxon_panel,0.6,18,5,10,13,3,2,direct_abundance,True,,0.5,0.75,0.5,0.4751263010202153
friedman_microcosm_2017,taxon_panel,0.6,18,5,10,13,3,2,combined,True,,0.5,0.75,0.5,0.4751515053657095
friedman_microcosm_2017,distributed_pairs,0.6,18,5,10,11,18,22,selected_unsupervised,True,PLNNetwork,0.5920168011578439,0.461038961038961,0.6923076923076923,0.142857142857143
friedman_microcosm_2017,distributed_pairs,0.6,18,5,10,11,18,22,network_scores,True,,0.6039052766158381,0.487012987012987,0.6923076923076923,0.4905269447227522
friedman_microcosm_2017,distributed_pairs,0.6,18,5,10,11,18,22,direct_abundance,True,,0.6034114522583773,0.45454545454545453,0.7142857142857143,0.46678148200506164
friedman_microcosm_2017,distributed_pairs,0.6,18,5,10,11,18,22,combined,True,,0.6078653317122569,0.4675324675324675,0.7142857142857143,0.4658926176759181
friedman_microcosm_2017,taxon_panel,0.6,19,5,10,11,3,4,selected_unsupervised,True,PLNNetwork,0.6666666666666666,0.5,0.8,0.0357142857142857
friedman_microcosm_2017,taxon_panel,0.6,19,5,10,11,3,4,network_scores,True,,0.8541666666666666,0.75,0.8,0.4955598156661301
friedman_microcosm_2017,taxon_panel,0.6,19,5,10,11,3,4,direct_abundance,True,,0.5833333333333333,0.25,0.8,0.467226669008273
friedman_microcosm_2017,taxon_panel,0.6,19,5,10,11,3,4,combined,True,,0.5833333333333333,0.25,0.8,0.4689294051423208
friedman_microcosm_2017,distributed_pairs,0.6,19,5,10,12,18,21,selected_unsupervised,True,SparCC,0.6872462485382653,0.5285714285714286,0.7368421052631579,0.0357142857142857
friedman_microcosm_2017,distributed_pairs,0.6,19,5,10,12,18,21,network_scores,True,,0.6620359721200056,0.5095238095238095,0.7368421052631579,0.4874694063058473
friedman_microcosm_2017,distributed_pairs,0.6,19,5,10,12,18,21,direct_abundance,True,,0.6211469533423315,0.553968253968254,0.6938775510204082,0.4826622502198118
friedman_microcosm_2017,distributed_pairs,0.6,19,5,10,12,18,21,combined,True,,0.6141246319817748,0.5666666666666668,0.6666666666666666,0.4958696427652182
friedman_microcosm_2017,taxon_panel,0.6,20,5,10,13,3,3,selected_unsupervised,True,SparCC,0.6666666666666666,0.7222222222222223,0.6666666666666666,0.178571428571429
friedman_microcosm_2017,taxon_panel,0.6,20,5,10,13,3,3,network_scores,True,,0.6666666666666666,0.7222222222222223,0.6666666666666666,0.49715641983847575
friedman_microcosm_2017,taxon_panel,0.6,20,5,10,13,3,3,direct_abundance,True,,0.6666666666666666,0.7222222222222223,0.4,0.4765774924790636
friedman_microcosm_2017,taxon_panel,0.6,20,5,10,13,3,3,combined,True,,0.6666666666666666,0.7222222222222223,0.8571428571428571,0.4744045364375201
friedman_microcosm_2017,distributed_pairs,0.6,20,5,10,10,18,23,selected_unsupervised,True,Poisson GLMNet,0.5897535116205193,0.41638795986622074,0.7719298245614035,0.107142857142857
friedman_microcosm_2017,distributed_pairs,0.6,20,5,10,10,18,23,network_scores,True,,0.5575298298603925,0.342809364548495,0.6909090909090909,0.49393144104907705
friedman_microcosm_2017,distributed_pairs,0.6,20,5,10,10,18,23,direct_abundance,True,,0.5728055299346859,0.39632107023411367,0.7058823529411765,0.4592391193047008
friedman_microcosm_2017,distributed_pairs,0.6,20,5,10,10,18,23,combined,True,,0.5678428597546243,0.38294314381270905,0.5957446808510638,0.46578613745185404
friedman_microcosm_2017,taxon_panel,0.6,21,5,10,11,3,5,selected_unsupervised,True,Mean rank,0.9666666666666667,0.9,0.9090909090909091,0.2857142857142856
friedman_microcosm_2017,taxon_panel,0.6,21,5,10,11,3,5,network_scores,True,,0.8833333333333333,0.5,0.9090909090909091,0.48795135691213365
friedman_microcosm_2017,taxon_panel,0.6,21,5,10,11,3,5,direct_abundance,True,,0.8833333333333333,0.5,0.9090909090909091,0.4801025431468319
friedman_microcosm_2017,taxon_panel,0.6,21,5,10,11,3,5,combined,True,,0.8833333333333333,0.5,0.9090909090909091,0.46979862716697385
friedman_microcosm_2017,distributed_pairs,0.6,21,5,10,12,18,21,selected_unsupervised,True,SparCC,0.6877511338645793,0.5349206349206349,0.7368421052631579,0.0357142857142857
friedman_microcosm_2017,distributed_pairs,0.6,21,5,10,12,18,21,network_scores,True,,0.6661866106193837,0.5412698412698412,0.6909090909090909,0.49462765323384567
friedman_microcosm_2017,distributed_pairs,0.6,21,5,10,12,18,21,direct_abundance,True,,0.6491050810378541,0.5603174603174603,0.7368421052631579,0.4853745081749709
friedman_microcosm_2017,distributed_pairs,0.6,21,5,10,12,18,21,combined,True,,0.6891784996827014,0.5222222222222221,0.7368421052631579,0.48367113661034133
friedman_microcosm_2017,taxon_panel,0.6,22,5,10,13,3,3,selected_unsupervised,True,SparCC,0.5,0.5,0.6666666666666666,0.0714285714285714
friedman_microcosm_2017,taxon_panel,0.6,22,5,10,13,3,3,network_scores,True,,0.5,0.5,0.6666666666666666,0.4966160980613271
friedman_microcosm_2017,taxon_panel,0.6,22,5,10,13,3,3,direct_abundance,True,,0.5,0.5,0.6666666666666666,0.46529652019380024
friedman_microcosm_2017,taxon_panel,0.6,22,5,10,13,3,3,combined,True,,0.5,0.5,0.6666666666666666,0.46614155892595693
friedman_microcosm_2017,distributed_pairs,0.6,22,5,10,15,18,18,selected_unsupervised,True,SparCC,0.5856481481481481,0.5185185185185186,0.64,0.107142857142857
friedman_microcosm_2017,distributed_pairs,0.6,22,5,10,15,18,18,network_scores,True,,0.5413726592035415,0.45679012345679015,0.5652173913043478,0.49291916830843924
friedman_microcosm_2017,distributed_pairs,0.6,22,5,10,15,18,18,direct_abundance,True,,0.4162491829158496,0.3580246913580247,0.5833333333333334,0.4638210771148954
friedman_microcosm_2017,distributed_pairs,0.6,22,5,10,15,18,18,combined,True,,0.41664982394149064,0.3580246913580247,0.5652173913043478,0.46253449896449966
friedman_microcosm_2017,taxon_panel,0.6,23,5,10,13,3,3,selected_unsupervised,True,SparCC,0.5,0.5,0.6666666666666666,0.142857142857143
friedman_microcosm_2017,taxon_panel,0.6,23,5,10,13,3,3,network_scores,True,,0.5,0.5,0.6666666666666666,0.49282085090334077
friedman_microcosm_2017,taxon_panel,0.6,23,5,10,13,3,3,direct_abundance,True,,0.5,0.5,0.0,0.4987179245672076
friedman_microcosm_2017,taxon_panel,0.6,23,5,10,13,3,3,combined,True,,0.5,0.5,0.0,0.4983151016194861
friedman_microcosm_2017,distributed_pairs,0.6,23,5,10,13,18,20,selected_unsupervised,True,PLNNetwork,0.5760420339464457,0.4875,0.7142857142857143,0.0357142857142857
friedman_microcosm_2017,distributed_pairs,0.6,23,5,10,13,18,20,network_scores,True,,0.5007156099619335,0.38125,0.7037037037037037,0.49076649355078233
friedman_microcosm_2017,distributed_pairs,0.6,23,5,10,13,18,20,direct_abundance,True,,0.6113502918649978,0.5125,0.6666666666666666,0.47712679026821764
friedman_microcosm_2017,distributed_pairs,0.6,23,5,10,13,18,20,combined,True,,0.5269759162406221,0.45625000000000004,0.6538461538461539,0.47860049938820676
friedman_microcosm_2017,taxon_panel,0.6,24,5,10,12,3,2,selected_unsupervised,True,SparCC,0.41666666666666663,0.5,0.5,0.0714285714285714
friedman_microcosm_2017,taxon_panel,0.6,24,5,10,12,3,2,network_scores,True,,0.41666666666666663,0.5,0.5,0.5001556923037408
friedman_microcosm_2017,taxon_panel,0.6,24,5,10,12,3,2,direct_abundance,True,,0.5,0.75,0.5,0.4837460795421913
friedman_microcosm_2017,taxon_panel,0.6,24,5,10,12,3,2,combined,True,,0.41666666666666663,0.5,0.5,0.48023911395965135
friedman_microcosm_2017,distributed_pairs,0.6,24,5,10,10,18,23,selected_unsupervised,True,Poisson GLMNet,0.6344868899216725,0.4966555183946488,0.6382978723404256,0.25
friedman_microcosm_2017,distributed_pairs,0.6,24,5,10,10,18,23,network_scores,True,,0.6197868663022115,0.4498327759197324,0.45714285714285713,0.4979317857316955
friedman_microcosm_2017,distributed_pairs,0.6,24,5,10,10,18,23,direct_abundance,True,,0.6396562978084717,0.5501672240802675,0.6666666666666666,0.4759345130553358
friedman_microcosm_2017,distributed_pairs,0.6,24,5,10,10,18,23,combined,True,,0.6358807184574449,0.5501672240802675,0.5365853658536586,0.4717347064012615
friedman_microcosm_2017,taxon_panel,0.6,25,5,10,11,3,3,selected_unsupervised,True,SparCC,0.5,0.5,0.6666666666666666,0.107142857142857
friedman_microcosm_2017,taxon_panel,0.6,25,5,10,11,3,3,network_scores,True,,0.5,0.5,0.6666666666666666,0.4966110628518047
friedman_microcosm_2017,taxon_panel,0.6,25,5,10,11,3,3,direct_abundance,True,,0.5,0.5,0.6666666666666666,0.4806651940178633
friedman_microcosm_2017,taxon_panel,0.6,25,5,10,11,3,3,combined,True,,0.5,0.5,0.6666666666666666,0.48223189212838147
friedman_microcosm_2017,distributed_pairs,0.6,25,5,10,12,18,21,selected_unsupervised,True,SparCC,0.6180332855753025,0.45873015873015865,0.7368421052631579,0.0357142857142857
friedman_microcosm_2017,distributed_pairs,0.6,25,5,10,12,18,21,network_scores,True,,0.5857203604052343,0.45873015873015865,0.7368421052631579,0.49188873651401593
friedman_microcosm_2017,distributed_pairs,0.6,25,5,10,12,18,21,direct_abundance,True,,0.5505226313524634,0.4396825396825396,0.6415094339622641,0.45252553106976456
friedman_microcosm_2017,distributed_pairs,0.6,25,5,10,12,18,21,combined,True,,0.5428941487239807,0.42063492063492064,0.7368421052631579,0.4455517243570392
friedman_microcosm_2017,taxon_panel,0.6,26,5,10,9,3,4,selected_unsupervised,True,SparCC,0.6666666666666666,0.5,0.8,0.0357142857142857
friedman_microcosm_2017,taxon_panel,0.6,26,5,10,9,3,4,network_scores,True,,0.8541666666666666,0.75,0.75,0.5021521775981455
friedman_microcosm_2017,taxon_panel,0.6,26,5,10,9,3,4,direct_abundance,True,,0.8541666666666666,0.75,0.8,0.4861076922452587
friedman_microcosm_2017,taxon_panel,0.6,26,5,10,9,3,4,combined,True,,0.8541666666666666,0.75,0.8,0.4941511581516796
friedman_microcosm_2017,distributed_pairs,0.6,26,5,10,10,18,23,selected_unsupervised,True,PLNNetwork,0.5945587979795142,0.4364548494983277,0.36363636363636365,0.714285714285714
friedman_microcosm_2017,distributed_pairs,0.6,26,5,10,10,18,23,network_scores,True,,0.6609894084318637,0.46989966555183943,0.7368421052631579,0.48680906342236563
friedman_microcosm_2017,distributed_pairs,0.6,26,5,10,10,18,23,direct_abundance,True,,0.6330330705810245,0.4632107023411371,0.6046511627906976,0.47761218364065294
friedman_microcosm_2017,distributed_pairs,0.6,26,5,10,10,18,23,combined,True,,0.6330330705810245,0.4632107023411371,0.6222222222222222,0.46635125896924473
friedman_microcosm_2017,taxon_panel,0.6,27,5,10,13,3,4,selected_unsupervised,True,Mean rank,0.8541666666666666,0.75,0.6666666666666666,0.3690476190476189
friedman_microcosm_2017,taxon_panel,0.6,27,5,10,13,3,4,network_scores,True,,0.8541666666666666,0.75,0.75,0.4972872224680466
friedman_microcosm_2017,taxon_panel,0.6,27,5,10,13,3,4,direct_abundance,True,,0.6666666666666666,0.5,0.75,0.4763770226685368
friedman_microcosm_2017,taxon_panel,0.6,27,5,10,13,3,4,combined,True,,0.6666666666666666,0.5,0.75,0.47445039288197544
friedman_microcosm_2017,distributed_pairs,0.6,27,5,10,12,18,21,selected_unsupervised,True,PLNNetwork,0.5408496459967049,0.426984126984127,0.16,0.714285714285714
friedman_microcosm_2017,distributed_pairs,0.6,27,5,10,12,18,21,network_scores,True,,0.5310318183217343,0.40158730158730155,0.16,0.5009523105181122
friedman_microcosm_2017,distributed_pairs,0.6,27,5,10,12,18,21,direct_abundance,True,,0.5560693333277368,0.426984126984127,0.5581395348837209,0.4956746178540575
friedman_microcosm_2017,distributed_pairs,0.6,27,5,10,12,18,21,combined,True,,0.5246211091274117,0.3888888888888889,0.2222222222222222,0.4995567527060618
friedman_microcosm_2017,taxon_panel,0.6,28,5,10,11,3,4,selected_unsupervised,True,SparCC,0.6666666666666666,0.5,0.8,0.0357142857142857
