"dataset","taxon_1","taxon_2","onenet_score"
"schafer_phyllosphere_2022","Leaf394","Leaf326",0.0944444444444444
"schafer_phyllosphere_2022","Leaf324","Leaf326",0.0666666666666667
"schafer_phyllosphere_2022","Leaf257","Leaf326",0.0722222222222222
"schafer_phyllosphere_2022","Leaf127","Leaf326",0.105555555555556
"schafer_phyllosphere_2022","Leaf130","Leaf326",0.111111111111111
"schafer_phyllosphere_2022","Leaf164","Leaf326",0.0555555555555556
"schafer_phyllosphere_2022","Leaf176","Leaf326",0.177777777777778
"schafer_phyllosphere_2022","Leaf280","Leaf326",0.0444444444444444
"schafer_phyllosphere_2022","Leaf189","Leaf326",0.144444444444444
"schafer_phyllosphere_2022","Leaf132","Leaf326",0.194444444444444
"schafer_phyllosphere_2022","Leaf264","Leaf326",0.0611111111111111
"schafer_phyllosphere_2022","Leaf201","Leaf326",0.0555555555555556
"schafer_phyllosphere_2022","Leaf216","Leaf326",0.172222222222222
"schafer_phyllosphere_2022","Leaf231","Leaf326",0.116666666666667
"schafer_phyllosphere_2022","Leaf234","Leaf326",0.105555555555556
"schafer_phyllosphere_2022","Leaf274","Leaf326",0.05
"schafer_phyllosphere_2022","Leaf226","Leaf326",0.0666666666666667
"schafer_phyllosphere_2022","Leaf288","Leaf326",0.0666666666666667
"schafer_phyllosphere_2022","Leaf371","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf405","Leaf334",0.0333333333333333
"schafer_phyllosphere_2022","Leaf313","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf220","Leaf334",0.0944444444444444
"schafer_phyllosphere_2022","Leaf33","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf245","Leaf334",0.0944444444444444
"schafer_phyllosphere_2022","Leaf285","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf88","Leaf334",0.0333333333333333
"schafer_phyllosphere_2022","Leaf67","Leaf334",0.05
"schafer_phyllosphere_2022","Leaf314","Leaf334",0.0111111111111111
"schafer_phyllosphere_2022","Leaf87","Leaf334",0.116666666666667
"schafer_phyllosphere_2022","Leaf299","Leaf334",0.05
"schafer_phyllosphere_2022","Leaf129","Leaf334",0.05
"schafer_phyllosphere_2022","Leaf427","Leaf334",0.0722222222222222
"schafer_phyllosphere_2022","Leaf41","Leaf334",0.05
"schafer_phyllosphere_2022","Leaf185","Leaf334",0.0277777777777778
"schafer_phyllosphere_2022","Leaf61","Leaf334",0.111111111111111
"schafer_phyllosphere_2022","Leaf187","Leaf334",0.0333333333333333
"schafer_phyllosphere_2022","Leaf289","Leaf334",0.0777777777777778
"schafer_phyllosphere_2022","Leaf466","Leaf334",0.05
"schafer_phyllosphere_2022","Leaf3","Leaf334",0.194444444444444
"schafer_phyllosphere_2022","Leaf339","Leaf334",0.0277777777777778
"schafer_phyllosphere_2022","Leaf5","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf456","Leaf334",0.0277777777777778
"schafer_phyllosphere_2022","Leaf225","Leaf334",0.122222222222222
"schafer_phyllosphere_2022","Leaf2","Leaf334",0.0333333333333333
"schafer_phyllosphere_2022","Leaf68","Leaf334",0.0944444444444444
"schafer_phyllosphere_2022","Leaf99","Leaf334",0.0833333333333333
"schafer_phyllosphere_2022","Leaf76","Leaf334",0.0555555555555556
"schafer_phyllosphere_2022","Leaf254","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf42","Leaf334",0.1
"schafer_phyllosphere_2022","Leaf359","Leaf334",0.161111111111111
"schafer_phyllosphere_2022","Leaf91","Leaf334",0.0166666666666667
"schafer_phyllosphere_2022","Leaf126","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf78","Leaf334",0.105555555555556
"schafer_phyllosphere_2022","Leaf416","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf151","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf83","Leaf334",0.183333333333333
"schafer_phyllosphere_2022","Leaf86","Leaf334",0.0388888888888889
"schafer_phyllosphere_2022","Leaf336","Leaf334",0.0166666666666667
"schafer_phyllosphere_2022","Leaf145","Leaf334",0.0166666666666667
"schafer_phyllosphere_2022","Leaf50","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf26","Leaf334",0
"schafer_phyllosphere_2022","Leaf391","Leaf334",0.0944444444444444
"schafer_phyllosphere_2022","Leaf233","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf177","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf337","Leaf334",0.0333333333333333
"schafer_phyllosphere_2022","Leaf161","Leaf334",0.0833333333333333
"schafer_phyllosphere_2022","Leaf10","Leaf334",0.261111111111111
"schafer_phyllosphere_2022","Leaf90","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf262","Leaf334",0.0833333333333333
"schafer_phyllosphere_2022","Leaf420","Leaf334",0.0111111111111111
"schafer_phyllosphere_2022","Leaf28","Leaf334",0
"schafer_phyllosphere_2022","Leaf32","Leaf334",0.261111111111111
"schafer_phyllosphere_2022","Leaf335","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf242","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf304","Leaf334",0.0555555555555556
"schafer_phyllosphere_2022","Leaf62","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf311","Leaf334",0.105555555555556
"schafer_phyllosphere_2022","Leaf122","Leaf334",0.138888888888889
"schafer_phyllosphere_2022","Leaf183","Leaf334",0.111111111111111
"schafer_phyllosphere_2022","DC3000","Leaf334",0.338888888888889
"schafer_phyllosphere_2022","Leaf354","Leaf334",0.0555555555555556
"schafer_phyllosphere_2022","Leaf51","Leaf334",0.0111111111111111
"schafer_phyllosphere_2022","Leaf106","Leaf334",0.1
"schafer_phyllosphere_2022","Leaf222","Leaf334",0.166666666666667
"schafer_phyllosphere_2022","Leaf30","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf203","Leaf334",0.0944444444444444
"schafer_phyllosphere_2022","Leaf263","Leaf334",0.266666666666667
"schafer_phyllosphere_2022","Leaf34","Leaf334",0.188888888888889
"schafer_phyllosphere_2022","Leaf58","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf49","Leaf334",0.0388888888888889
"schafer_phyllosphere_2022","Leaf344","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf267","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf160","Leaf334",0.1
"schafer_phyllosphere_2022","Leaf131","Leaf334",0.116666666666667
"schafer_phyllosphere_2022","Leaf396","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf15","Leaf334",0.0555555555555556
"schafer_phyllosphere_2022","Leaf85","Leaf334",0.0388888888888889
"schafer_phyllosphere_2022","Leaf64","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf434","Leaf334",0.205555555555556
"schafer_phyllosphere_2022","Leaf261","Leaf334",0.0166666666666667
"schafer_phyllosphere_2022","Leaf306","Leaf334",0.166666666666667
"schafer_phyllosphere_2022","Leaf69","Leaf334",0.0111111111111111
"schafer_phyllosphere_2022","Leaf70","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf265","Leaf334",0.0111111111111111
"schafer_phyllosphere_2022","Leaf208","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf369","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf53","Leaf334",0.238888888888889
"schafer_phyllosphere_2022","Leaf357","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf75","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf137","Leaf334",0.0111111111111111
"schafer_phyllosphere_2022","Leaf82","Leaf334",0.0166666666666667
"schafer_phyllosphere_2022","Leaf361","Leaf334",0.0111111111111111
"schafer_phyllosphere_2022","Leaf363","Leaf334",0.0333333333333333
"schafer_phyllosphere_2022","Leaf141","Leaf334",0.0388888888888889
"schafer_phyllosphere_2022","Leaf168","Leaf334",0.227777777777778
"schafer_phyllosphere_2022","Leaf351","Leaf334",0
"schafer_phyllosphere_2022","Leaf443","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf380","Leaf334",0.0388888888888889
"schafer_phyllosphere_2022","Leaf394","Leaf334",0.0277777777777778
"schafer_phyllosphere_2022","Leaf324","Leaf334",0.0277777777777778
"schafer_phyllosphere_2022","Leaf257","Leaf334",0.166666666666667
"schafer_phyllosphere_2022","Leaf127","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf130","Leaf334",0.0611111111111111
"schafer_phyllosphere_2022","Leaf164","Leaf334",0.0388888888888889
"schafer_phyllosphere_2022","Leaf176","Leaf334",0.0888888888888889
"schafer_phyllosphere_2022","Leaf280","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf189","Leaf334",0.05
"schafer_phyllosphere_2022","Leaf132","Leaf334",0.0944444444444444
"schafer_phyllosphere_2022","Leaf264","Leaf334",0.0277777777777778
"schafer_phyllosphere_2022","Leaf201","Leaf334",0.144444444444444
"schafer_phyllosphere_2022","Leaf216","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf231","Leaf334",0.0666666666666667
"schafer_phyllosphere_2022","Leaf234","Leaf334",0.0222222222222222
"schafer_phyllosphere_2022","Leaf274","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf226","Leaf334",0.00555555555555556
"schafer_phyllosphere_2022","Leaf288","Leaf334",0.0388888888888889
"schafer_phyllosphere_2022","Leaf326","Leaf334",0.0444444444444444
"schafer_phyllosphere_2022","Leaf371","Leaf343",0.116666666666667
"schafer_phyllosphere_2022","Leaf405","Leaf343",0.0722222222222222
"schafer_phyllosphere_2022","Leaf313","Leaf343",0.111111111111111
"schafer_phyllosphere_2022","Leaf220","Leaf343",0.111111111111111
"schafer_phyllosphere_2022","Leaf33","Leaf343",0.105555555555556
"schafer_phyllosphere_2022","Leaf245","Leaf343",0.1
"schafer_phyllosphere_2022","Leaf285","Leaf343",0.1
"schafer_phyllosphere_2022","Leaf88","Leaf343",0.133333333333333
"schafer_phyllosphere_2022","Leaf67","Leaf343",0.144444444444444
"schafer_phyllosphere_2022","Leaf314","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf87","Leaf343",0.122222222222222
"schafer_phyllosphere_2022","Leaf299","Leaf343",0.0888888888888889
"schafer_phyllosphere_2022","Leaf129","Leaf343",0.161111111111111
"schafer_phyllosphere_2022","Leaf427","Leaf343",0.133333333333333
"schafer_phyllosphere_2022","Leaf41","Leaf343",0.1
"schafer_phyllosphere_2022","Leaf185","Leaf343",0.127777777777778
"schafer_phyllosphere_2022","Leaf61","Leaf343",0.116666666666667
"schafer_phyllosphere_2022","Leaf187","Leaf343",0.238888888888889
"schafer_phyllosphere_2022","Leaf289","Leaf343",0.0944444444444444
"schafer_phyllosphere_2022","Leaf466","Leaf343",0.133333333333333
"schafer_phyllosphere_2022","Leaf3","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf339","Leaf343",0.0166666666666667
"schafer_phyllosphere_2022","Leaf5","Leaf343",0.0111111111111111
"schafer_phyllosphere_2022","Leaf456","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf225","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf2","Leaf343",0.1
"schafer_phyllosphere_2022","Leaf68","Leaf343",0.183333333333333
"schafer_phyllosphere_2022","Leaf99","Leaf343",0.155555555555556
"schafer_phyllosphere_2022","Leaf76","Leaf343",0.166666666666667
"schafer_phyllosphere_2022","Leaf254","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf42","Leaf343",0.155555555555556
"schafer_phyllosphere_2022","Leaf359","Leaf343",0.222222222222222
"schafer_phyllosphere_2022","Leaf91","Leaf343",0.0222222222222222
"schafer_phyllosphere_2022","Leaf126","Leaf343",0.0722222222222222
"schafer_phyllosphere_2022","Leaf78","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf416","Leaf343",0.116666666666667
"schafer_phyllosphere_2022","Leaf151","Leaf343",0.0222222222222222
"schafer_phyllosphere_2022","Leaf83","Leaf343",0.0555555555555556
"schafer_phyllosphere_2022","Leaf86","Leaf343",0.222222222222222
"schafer_phyllosphere_2022","Leaf336","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf145","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf50","Leaf343",0.0444444444444444
"schafer_phyllosphere_2022","Leaf26","Leaf343",0.211111111111111
"schafer_phyllosphere_2022","Leaf391","Leaf343",0.116666666666667
"schafer_phyllosphere_2022","Leaf233","Leaf343",0.105555555555556
"schafer_phyllosphere_2022","Leaf177","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf337","Leaf343",0.0444444444444444
"schafer_phyllosphere_2022","Leaf161","Leaf343",0.0833333333333333
"schafer_phyllosphere_2022","Leaf10","Leaf343",0.0222222222222222
"schafer_phyllosphere_2022","Leaf90","Leaf343",0.144444444444444
"schafer_phyllosphere_2022","Leaf262","Leaf343",0.122222222222222
"schafer_phyllosphere_2022","Leaf420","Leaf343",0.0222222222222222
"schafer_phyllosphere_2022","Leaf28","Leaf343",0.0444444444444444
"schafer_phyllosphere_2022","Leaf32","Leaf343",0.105555555555556
"schafer_phyllosphere_2022","Leaf335","Leaf343",0.2
"schafer_phyllosphere_2022","Leaf242","Leaf343",0.105555555555556
"schafer_phyllosphere_2022","Leaf304","Leaf343",0.1
"schafer_phyllosphere_2022","Leaf62","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf311","Leaf343",0.0888888888888889
"schafer_phyllosphere_2022","Leaf122","Leaf343",0.244444444444444
"schafer_phyllosphere_2022","Leaf183","Leaf343",0.05
"schafer_phyllosphere_2022","DC3000","Leaf343",0.0611111111111111
"schafer_phyllosphere_2022","Leaf354","Leaf343",0.0722222222222222
"schafer_phyllosphere_2022","Leaf51","Leaf343",0.0444444444444444
"schafer_phyllosphere_2022","Leaf106","Leaf343",0.0777777777777778
"schafer_phyllosphere_2022","Leaf222","Leaf343",0.0444444444444444
"schafer_phyllosphere_2022","Leaf30","Leaf343",0.0833333333333333
"schafer_phyllosphere_2022","Leaf203","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf263","Leaf343",0.0388888888888889
"schafer_phyllosphere_2022","Leaf34","Leaf343",0.0277777777777778
"schafer_phyllosphere_2022","Leaf58","Leaf343",0.0111111111111111
"schafer_phyllosphere_2022","Leaf49","Leaf343",0.0944444444444444
"schafer_phyllosphere_2022","Leaf344","Leaf343",0.0277777777777778
"schafer_phyllosphere_2022","Leaf267","Leaf343",0.0833333333333333
"schafer_phyllosphere_2022","Leaf160","Leaf343",0.0388888888888889
"schafer_phyllosphere_2022","Leaf131","Leaf343",0.0222222222222222
"schafer_phyllosphere_2022","Leaf396","Leaf343",0.0722222222222222
"schafer_phyllosphere_2022","Leaf15","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf85","Leaf343",0.0388888888888889
"schafer_phyllosphere_2022","Leaf64","Leaf343",0.0444444444444445
"schafer_phyllosphere_2022","Leaf434","Leaf343",0.338888888888889
"schafer_phyllosphere_2022","Leaf261","Leaf343",0.0944444444444444
"schafer_phyllosphere_2022","Leaf306","Leaf343",0.127777777777778
"schafer_phyllosphere_2022","Leaf69","Leaf343",0.0277777777777778
"schafer_phyllosphere_2022","Leaf70","Leaf343",0.144444444444444
"schafer_phyllosphere_2022","Leaf265","Leaf343",0.0277777777777778
"schafer_phyllosphere_2022","Leaf208","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf369","Leaf343",0.0444444444444444
"schafer_phyllosphere_2022","Leaf53","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf357","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf75","Leaf343",0.155555555555556
"schafer_phyllosphere_2022","Leaf137","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf82","Leaf343",0.0444444444444444
"schafer_phyllosphere_2022","Leaf361","Leaf343",0.05
"schafer_phyllosphere_2022","Leaf363","Leaf343",0.0611111111111111
"schafer_phyllosphere_2022","Leaf141","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf168","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf351","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf443","Leaf343",0.0722222222222222
"schafer_phyllosphere_2022","Leaf380","Leaf343",0.0611111111111111
"schafer_phyllosphere_2022","Leaf394","Leaf343",0.0833333333333333
"schafer_phyllosphere_2022","Leaf324","Leaf343",0.0555555555555556
"schafer_phyllosphere_2022","Leaf257","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf127","Leaf343",0.0888888888888889
"schafer_phyllosphere_2022","Leaf130","Leaf343",0.111111111111111
"schafer_phyllosphere_2022","Leaf164","Leaf343",0.0555555555555556
"schafer_phyllosphere_2022","Leaf176","Leaf343",0.127777777777778
"schafer_phyllosphere_2022","Leaf280","Leaf343",0.266666666666667
"schafer_phyllosphere_2022","Leaf189","Leaf343",0.122222222222222
"schafer_phyllosphere_2022","Leaf132","Leaf343",0.172222222222222
"schafer_phyllosphere_2022","Leaf264","Leaf343",0.0722222222222222
"schafer_phyllosphere_2022","Leaf201","Leaf343",0.255555555555556
"schafer_phyllosphere_2022","Leaf216","Leaf343",0.155555555555556
"schafer_phyllosphere_2022","Leaf231","Leaf343",0.1
"schafer_phyllosphere_2022","Leaf234","Leaf343",0.1
"schafer_phyllosphere_2022","Leaf274","Leaf343",0.0666666666666667
"schafer_phyllosphere_2022","Leaf226","Leaf343",0.0722222222222222
"schafer_phyllosphere_2022","Leaf288","Leaf343",0.0333333333333333
"schafer_phyllosphere_2022","Leaf326","Leaf343",0.0777777777777778
"schafer_phyllosphere_2022","Leaf334","Leaf343",0.0611111111111111
"schafer_phyllosphere_2022","Leaf371","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf405","Leaf406",0.2
"schafer_phyllosphere_2022","Leaf313","Leaf406",0.161111111111111
"schafer_phyllosphere_2022","Leaf220","Leaf406",0.155555555555556
"schafer_phyllosphere_2022","Leaf33","Leaf406",0.0888888888888889
"schafer_phyllosphere_2022","Leaf245","Leaf406",0.183333333333333
"schafer_phyllosphere_2022","Leaf285","Leaf406",0.227777777777778
"schafer_phyllosphere_2022","Leaf88","Leaf406",0.166666666666667
"schafer_phyllosphere_2022","Leaf67","Leaf406",0.177777777777778
"schafer_phyllosphere_2022","Leaf314","Leaf406",0.1
"schafer_phyllosphere_2022","Leaf87","Leaf406",0.155555555555556
"schafer_phyllosphere_2022","Leaf299","Leaf406",0.133333333333333
"schafer_phyllosphere_2022","Leaf129","Leaf406",0.311111111111111
"schafer_phyllosphere_2022","Leaf427","Leaf406",0.15
"schafer_phyllosphere_2022","Leaf41","Leaf406",0.205555555555556
"schafer_phyllosphere_2022","Leaf185","Leaf406",0.161111111111111
"schafer_phyllosphere_2022","Leaf61","Leaf406",0.15
"schafer_phyllosphere_2022","Leaf187","Leaf406",0.227777777777778
"schafer_phyllosphere_2022","Leaf289","Leaf406",0.166666666666667
"schafer_phyllosphere_2022","Leaf466","Leaf406",0.188888888888889
"schafer_phyllosphere_2022","Leaf3","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf339","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf5","Leaf406",0.1
"schafer_phyllosphere_2022","Leaf456","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf225","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf2","Leaf406",0.133333333333333
"schafer_phyllosphere_2022","Leaf68","Leaf406",0.372222222222222
"schafer_phyllosphere_2022","Leaf99","Leaf406",0.172222222222222
"schafer_phyllosphere_2022","Leaf76","Leaf406",0.183333333333333
"schafer_phyllosphere_2022","Leaf254","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf42","Leaf406",0.133333333333333
"schafer_phyllosphere_2022","Leaf359","Leaf406",0.277777777777778
"schafer_phyllosphere_2022","Leaf91","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf126","Leaf406",0.166666666666667
"schafer_phyllosphere_2022","Leaf78","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf416","Leaf406",0.244444444444444
"schafer_phyllosphere_2022","Leaf151","Leaf406",0.138888888888889
"schafer_phyllosphere_2022","Leaf83","Leaf406",0.122222222222222
"schafer_phyllosphere_2022","Leaf86","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf336","Leaf406",0.155555555555556
"schafer_phyllosphere_2022","Leaf145","Leaf406",0.272222222222222
"schafer_phyllosphere_2022","Leaf50","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf26","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf391","Leaf406",0.133333333333333
"schafer_phyllosphere_2022","Leaf233","Leaf406",0.166666666666667
"schafer_phyllosphere_2022","Leaf177","Leaf406",0.122222222222222
"schafer_phyllosphere_2022","Leaf337","Leaf406",0.138888888888889
"schafer_phyllosphere_2022","Leaf161","Leaf406",0.255555555555556
"schafer_phyllosphere_2022","Leaf10","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf90","Leaf406",0.155555555555556
"schafer_phyllosphere_2022","Leaf262","Leaf406",0.122222222222222
"schafer_phyllosphere_2022","Leaf420","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf28","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf32","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf335","Leaf406",0.138888888888889
"schafer_phyllosphere_2022","Leaf242","Leaf406",0.188888888888889
"schafer_phyllosphere_2022","Leaf304","Leaf406",0.194444444444444
"schafer_phyllosphere_2022","Leaf62","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf311","Leaf406",0.166666666666667
"schafer_phyllosphere_2022","Leaf122","Leaf406",0.138888888888889
"schafer_phyllosphere_2022","Leaf183","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","DC3000","Leaf406",0.144444444444444
"schafer_phyllosphere_2022","Leaf354","Leaf406",0.122222222222222
"schafer_phyllosphere_2022","Leaf51","Leaf406",0.122222222222222
"schafer_phyllosphere_2022","Leaf106","Leaf406",0.255555555555556
"schafer_phyllosphere_2022","Leaf222","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf30","Leaf406",0.155555555555556
"schafer_phyllosphere_2022","Leaf203","Leaf406",0.238888888888889
"schafer_phyllosphere_2022","Leaf263","Leaf406",0.0944444444444444
"schafer_phyllosphere_2022","Leaf34","Leaf406",0.122222222222222
"schafer_phyllosphere_2022","Leaf58","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf49","Leaf406",0.172222222222222
"schafer_phyllosphere_2022","Leaf344","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf267","Leaf406",0.133333333333333
"schafer_phyllosphere_2022","Leaf160","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf131","Leaf406",0.0944444444444444
"schafer_phyllosphere_2022","Leaf396","Leaf406",0.144444444444444
"schafer_phyllosphere_2022","Leaf15","Leaf406",0.1
"schafer_phyllosphere_2022","Leaf85","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf64","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf434","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf261","Leaf406",0.138888888888889
"schafer_phyllosphere_2022","Leaf306","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf69","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf70","Leaf406",0.172222222222222
"schafer_phyllosphere_2022","Leaf265","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf208","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf369","Leaf406",0.138888888888889
"schafer_phyllosphere_2022","Leaf53","Leaf406",0.122222222222222
"schafer_phyllosphere_2022","Leaf357","Leaf406",0.155555555555556
"schafer_phyllosphere_2022","Leaf75","Leaf406",0.172222222222222
"schafer_phyllosphere_2022","Leaf137","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf82","Leaf406",0.283333333333333
"schafer_phyllosphere_2022","Leaf361","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf363","Leaf406",0.155555555555556
"schafer_phyllosphere_2022","Leaf141","Leaf406",0.1
"schafer_phyllosphere_2022","Leaf168","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf351","Leaf406",0.0944444444444444
"schafer_phyllosphere_2022","Leaf443","Leaf406",0.111111111111111
"schafer_phyllosphere_2022","Leaf380","Leaf406",0.161111111111111
"schafer_phyllosphere_2022","Leaf394","Leaf406",0.161111111111111
"schafer_phyllosphere_2022","Leaf324","Leaf406",0.138888888888889
"schafer_phyllosphere_2022","Leaf257","Leaf406",0.1
"schafer_phyllosphere_2022","Leaf127","Leaf406",0.166666666666667
"schafer_phyllosphere_2022","Leaf130","Leaf406",0.161111111111111
"schafer_phyllosphere_2022","Leaf164","Leaf406",0.133333333333333
"schafer_phyllosphere_2022","Leaf176","Leaf406",0.261111111111111
"schafer_phyllosphere_2022","Leaf280","Leaf406",0.1
"schafer_phyllosphere_2022","Leaf189","Leaf406",0.233333333333333
"schafer_phyllosphere_2022","Leaf132","Leaf406",0.272222222222222
"schafer_phyllosphere_2022","Leaf264","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf201","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf216","Leaf406",0.211111111111111
"schafer_phyllosphere_2022","Leaf231","Leaf406",0.172222222222222
"schafer_phyllosphere_2022","Leaf234","Leaf406",0.166666666666667
"schafer_phyllosphere_2022","Leaf274","Leaf406",0.105555555555556
"schafer_phyllosphere_2022","Leaf226","Leaf406",0.127777777777778
"schafer_phyllosphere_2022","Leaf288","Leaf406",0.116666666666667
"schafer_phyllosphere_2022","Leaf326","Leaf406",0.211111111111111
"schafer_phyllosphere_2022","Leaf334","Leaf406",0.1
"schafer_phyllosphere_2022","Leaf343","Leaf406",0.161111111111111
"schafer_phyllosphere_2022","Leaf371","Leaf412",0.138888888888889
"schafer_phyllosphere_2022","Leaf405","Leaf412",0.15
"schafer_phyllosphere_2022","Leaf313","Leaf412",0.122222222222222
"schafer_phyllosphere_2022","Leaf220","Leaf412",0.227777777777778
"schafer_phyllosphere_2022","Leaf33","Leaf412",0.227777777777778
"schafer_phyllosphere_2022","Leaf245","Leaf412",0.238888888888889
"schafer_phyllosphere_2022","Leaf285","Leaf412",0.0833333333333333
"schafer_phyllosphere_2022","Leaf88","Leaf412",0.0388888888888889
"schafer_phyllosphere_2022","Leaf67","Leaf412",0.166666666666667
"schafer_phyllosphere_2022","Leaf314","Leaf412",0.0611111111111111
"schafer_phyllosphere_2022","Leaf87","Leaf412",0.227777777777778
"schafer_phyllosphere_2022","Leaf299","Leaf412",0.261111111111111
"schafer_phyllosphere_2022","Leaf129","Leaf412",0.155555555555556
"schafer_phyllosphere_2022","Leaf427","Leaf412",0.0833333333333333
"schafer_phyllosphere_2022","Leaf41","Leaf412",0.1
"schafer_phyllosphere_2022","Leaf185","Leaf412",0.172222222222222
"schafer_phyllosphere_2022","Leaf61","Leaf412",0.188888888888889
"schafer_phyllosphere_2022","Leaf187","Leaf412",0.238888888888889
"schafer_phyllosphere_2022","Leaf289","Leaf412",0.222222222222222
"schafer_phyllosphere_2022","Leaf466","Leaf412",0.222222222222222
