"taxon_1","taxon_2","onenet_score"
"Leaf220","Leaf337",0.0624521072796935
"Leaf220","Leaf344",0.078735632183908
"Leaf220","Leaf351",0.190996168582375
"Leaf220","Leaf354",0.365708812260536
"Leaf220","Leaf357",0.068007662835249
"Leaf220","Leaf359",0.274712643678161
"Leaf220","Leaf363",0.0793103448275862
"Leaf220","Leaf371",0.69367816091954
"Leaf220","Leaf380",0.223754789272031
"Leaf220","Leaf391",0.0339080459770115
"Leaf220","Leaf396",0.089463601532567
"Leaf220","Leaf405",0.0339080459770115
"Leaf220","Leaf41",0.0402298850574713
"Leaf220","Leaf416",0.515900383141762
"Leaf220","Leaf420",0.0616858237547893
"Leaf220","Leaf427",0.173754789272031
"Leaf220","Leaf443",0.100574712643678
"Leaf220","Leaf5",0.0337164750957854
"Leaf220","Leaf68",0.0114942528735632
"Leaf220","Leaf70",0.0452107279693487
"Leaf220","Leaf82",0.117624521072797
"Leaf220","Leaf83",0.134865900383142
"Leaf220","Leaf86",0.677586206896552
"Leaf220","Leaf88",0.269157088122605
"Leaf220","Leaf90",0.292528735632184
"Leaf222","Leaf225",0.00555555555555556
"Leaf222","Leaf231",0.0337164750957854
"Leaf222","Leaf233",0
"Leaf222","Leaf234",0.0279693486590038
"Leaf222","Leaf242",0.0277777777777778
"Leaf222","Leaf26",0.00555555555555556
"Leaf222","Leaf262",0.38735632183908
"Leaf222","Leaf263",0.833333333333333
"Leaf222","Leaf265",0.0111111111111111
"Leaf222","Leaf281",0.00555555555555556
"Leaf222","Leaf285",0.00555555555555556
"Leaf222","Leaf288",0.0224137931034483
"Leaf222","Leaf3",0.513793103448276
"Leaf222","Leaf324",0.184291187739464
"Leaf222","Leaf33",0.183908045977011
"Leaf222","Leaf334",0.323371647509579
"Leaf222","Leaf336",0
"Leaf222","Leaf337",0.00555555555555556
"Leaf222","Leaf344",0.00555555555555556
"Leaf222","Leaf351",0.00555555555555556
"Leaf222","Leaf354",0.0444444444444444
"Leaf222","Leaf357",0.227586206896552
"Leaf222","Leaf359",0.189846743295019
"Leaf222","Leaf363",0.0170498084291188
"Leaf222","Leaf371",0
"Leaf222","Leaf380",0.0170498084291188
"Leaf222","Leaf391",0.577777777777778
"Leaf222","Leaf396",0.00574712643678161
"Leaf222","Leaf405",0.105555555555556
"Leaf222","Leaf41",0.0168582375478927
"Leaf222","Leaf416",0.509386973180077
"Leaf222","Leaf420",0.0111111111111111
"Leaf222","Leaf427",0.0394636015325671
"Leaf222","Leaf443",0.234291187739464
"Leaf222","Leaf5",0
"Leaf222","Leaf68",0.310919540229885
"Leaf222","Leaf70",0.028544061302682
"Leaf222","Leaf82",0
"Leaf222","Leaf83",0.242528735632184
"Leaf222","Leaf86",0
"Leaf222","Leaf88",0.0950191570881226
"Leaf222","Leaf90",0.3
"Leaf225","Leaf231",0.0281609195402299
"Leaf225","Leaf233",0.0888888888888889
"Leaf225","Leaf234",0.166666666666667
"Leaf225","Leaf242",0.117816091954023
"Leaf225","Leaf26",0.0111111111111111
"Leaf225","Leaf262",0.172413793103448
"Leaf225","Leaf263",0.155555555555556
"Leaf225","Leaf265",0.105555555555556
"Leaf225","Leaf281",0.0113026819923372
"Leaf225","Leaf285",0.855555555555556
"Leaf225","Leaf288",0.428735632183908
"Leaf225","Leaf3",0.474137931034483
"Leaf225","Leaf324",0.732758620689655
"Leaf225","Leaf33",0.0277777777777778
"Leaf225","Leaf334",0.0224137931034483
"Leaf225","Leaf336",0.00555555555555556
"Leaf225","Leaf337",0.0222222222222222
"Leaf225","Leaf344",0.583333333333333
"Leaf225","Leaf351",0.0277777777777778
"Leaf225","Leaf354",0.0724137931034483
"Leaf225","Leaf357",0.0166666666666667
"Leaf225","Leaf359",0.0398467432950192
"Leaf225","Leaf363",0.0835249042145594
"Leaf225","Leaf371",0.0222222222222222
"Leaf225","Leaf380",0.0616858237547893
"Leaf225","Leaf391",0.0222222222222222
"Leaf225","Leaf396",0.244827586206897
"Leaf225","Leaf405",0.0224137931034483
"Leaf225","Leaf41",0.0229885057471264
"Leaf225","Leaf416",0
"Leaf225","Leaf420",0.236206896551724
"Leaf225","Leaf427",0.594444444444444
"Leaf225","Leaf443",0.133333333333333
"Leaf225","Leaf5",0
"Leaf225","Leaf68",0
"Leaf225","Leaf70",0.0277777777777778
"Leaf225","Leaf82",0.05
"Leaf225","Leaf83",0.252298850574713
"Leaf225","Leaf86",0.380268199233716
"Leaf225","Leaf88",0.138888888888889
"Leaf225","Leaf90",0.0446360153256705
"Leaf231","Leaf233",0.189080459770115
"Leaf231","Leaf234",0.205747126436782
"Leaf231","Leaf242",0.888697318007663
"Leaf231","Leaf26",0.216858237547893
"Leaf231","Leaf262",0.00574712643678161
"Leaf231","Leaf263",0.34272030651341
"Leaf231","Leaf265",0.211302681992337
"Leaf231","Leaf281",0
"Leaf231","Leaf285",1
"Leaf231","Leaf288",0.00555555555555556
